 N#  STAT PH  dTime W1 W2     dZ    dLa    dLo    Mag SEED_name 
128 VSARA  P  -0.07  1  1  -16.9   -2.8   22.8    1.5 2008-06-01-1721-50S.VNRC__100_MSEED 
128 VSARA  S  -0.22  1  1  -16.9   -2.8   22.8    1.5 2008-06-01-1721-50S.VNRC__100_MSEED 
129 VANGO  P   0.05  1  1    1.7   -5.3   -4.0    1.6 2008-06-01-1723-30S.VNRC__100_MSEED 
129 VANGO  S  -0.34  2  2    1.7   -5.3   -4.0    1.6 2008-06-01-1723-30S.VNRC__100_MSEED 
129 VAVUN  S  -0.40  1  1    1.7   -5.3   -4.0    1.6 2008-06-01-1723-30S.VNRC__100_MSEED 
129 VBUTM  P   0.02  0  1    1.7   -5.3   -4.0    1.6 2008-06-01-1723-30S.VNRC__100_MSEED 
129 VIRHO  P   0.17  1  1    1.7   -5.3   -4.0    1.6 2008-06-01-1723-30S.VNRC__100_MSEED 
129 VIRHO  S  -0.22  1  2    1.7   -5.3   -4.0    1.6 2008-06-01-1723-30S.VNRC__100_MSEED 
129 VSARA  P   0.05  0  0    1.7   -5.3   -4.0    1.6 2008-06-01-1723-30S.VNRC__100_MSEED 
129 VSARA  S  -0.16  0  1    1.7   -5.3   -4.0    1.6 2008-06-01-1723-30S.VNRC__100_MSEED 
129 VTURT  P  -0.05  2  1    1.7   -5.3   -4.0    1.6 2008-06-01-1723-30S.VNRC__100_MSEED 
134 OS02   P  -0.01  0  1    0.6    4.6    4.9    3.0 2008-06-01-1757-51S.VNRC__100_MSEED 
134 OS03   P   0.01  0  1    0.6    4.6    4.9    3.0 2008-06-01-1757-51S.VNRC__100_MSEED 
134 OS04   P  -0.06  0  1    0.6    4.6    4.9    3.0 2008-06-01-1757-51S.VNRC__100_MSEED 
134 OS05   P  -0.07  0  1    0.6    4.6    4.9    3.0 2008-06-01-1757-51S.VNRC__100_MSEED 
134 OS06   P   0.02  0  1    0.6    4.6    4.9    3.0 2008-06-01-1757-51S.VNRC__100_MSEED 
134 OS07   P  -0.12  0  1    0.6    4.6    4.9    3.0 2008-06-01-1757-51S.VNRC__100_MSEED 
134 OS10   P  -0.02  0  1    0.6    4.6    4.9    3.0 2008-06-01-1757-51S.VNRC__100_MSEED 
134 VANGO  P   0.08  0  1    0.6    4.6    4.9    3.0 2008-06-01-1757-51S.VNRC__100_MSEED 
134 VASAV  P  -0.08  0  1    0.6    4.6    4.9    3.0 2008-06-01-1757-51S.VNRC__100_MSEED 
134 VASAV  S   0.04  1  2    0.6    4.6    4.9    3.0 2008-06-01-1757-51S.VNRC__100_MSEED 
134 VBOKI  P  -0.44  0  1    0.6    4.6    4.9    3.0 2008-06-01-1757-51S.VNRC__100_MSEED 
134 VBOKI  S  -0.06  0  2    0.6    4.6    4.9    3.0 2008-06-01-1757-51S.VNRC__100_MSEED 
134 VEBEN  P   0.02  0  1    0.6    4.6    4.9    3.0 2008-06-01-1757-51S.VNRC__100_MSEED 
134 VESPI  P  -0.07  0  1    0.6    4.6    4.9    3.0 2008-06-01-1757-51S.VNRC__100_MSEED 
134 VESPI  S   0.00  2  3    0.6    4.6    4.9    3.0 2008-06-01-1757-51S.VNRC__100_MSEED 
134 VIRHO  P  -0.21  0  1    0.6    4.6    4.9    3.0 2008-06-01-1757-51S.VNRC__100_MSEED 
134 VIRHO  S  -0.06  2  2    0.6    4.6    4.9    3.0 2008-06-01-1757-51S.VNRC__100_MSEED 
134 VKOLH  P   0.04  0  2    0.6    4.6    4.9    3.0 2008-06-01-1757-51S.VNRC__100_MSEED 
134 VKOLH  S  -0.13  1  2    0.6    4.6    4.9    3.0 2008-06-01-1757-51S.VNRC__100_MSEED 
134 VLAKA  P  -0.06  0  1    0.6    4.6    4.9    3.0 2008-06-01-1757-51S.VNRC__100_MSEED 
134 VLAKA  S  -0.38  1  2    0.6    4.6    4.9    3.0 2008-06-01-1757-51S.VNRC__100_MSEED 
134 VLEBE  P  -0.05  0  1    0.6    4.6    4.9    3.0 2008-06-01-1757-51S.VNRC__100_MSEED 
134 VLEBE  S   0.05  1  2    0.6    4.6    4.9    3.0 2008-06-01-1757-51S.VNRC__100_MSEED 
134 VLEVI  P   0.02  0  0    0.6    4.6    4.9    3.0 2008-06-01-1757-51S.VNRC__100_MSEED 
134 VNARW  P  -0.06  0  0    0.6    4.6    4.9    3.0 2008-06-01-1757-51S.VNRC__100_MSEED 
134 VNARW  S  -0.03  0  2    0.6    4.6    4.9    3.0 2008-06-01-1757-51S.VNRC__100_MSEED 
134 VPOTO  P  -0.10  0  2    0.6    4.6    4.9    3.0 2008-06-01-1757-51S.VNRC__100_MSEED 
134 VPOTO  S  -0.33  0  3    0.6    4.6    4.9    3.0 2008-06-01-1757-51S.VNRC__100_MSEED 
134 VSALE  P   0.03  0  1    0.6    4.6    4.9    3.0 2008-06-01-1757-51S.VNRC__100_MSEED 
134 VTAMB  P  -0.08  0  0    0.6    4.6    4.9    3.0 2008-06-01-1757-51S.VNRC__100_MSEED 
134 VTAMB  S  -0.21  0  2    0.6    4.6    4.9    3.0 2008-06-01-1757-51S.VNRC__100_MSEED 
134 VTURT  P  -0.26  0  0    0.6    4.6    4.9    3.0 2008-06-01-1757-51S.VNRC__100_MSEED 
134 VTURT  S  -0.03  0  1    0.6    4.6    4.9    3.0 2008-06-01-1757-51S.VNRC__100_MSEED 
134 VWUSI  P   0.06  0  0    0.6    4.6    4.9    3.0 2008-06-01-1757-51S.VNRC__100_MSEED 
134 VWUSI  S   0.12  2  2    0.6    4.6    4.9    3.0 2008-06-01-1757-51S.VNRC__100_MSEED 
137 OS03   P   0.03  0  1   -5.2   -3.1    3.5    2.6 2008-06-01-1833-37S.VNRC__100_MSEED 
137 OS07   P  -0.09  0  0   -5.2   -3.1    3.5    2.6 2008-06-01-1833-37S.VNRC__100_MSEED 
137 VANGO  P   0.01  1  1   -5.2   -3.1    3.5    2.6 2008-06-01-1833-37S.VNRC__100_MSEED 
137 VANGO  S  -0.05  2  2   -5.2   -3.1    3.5    2.6 2008-06-01-1833-37S.VNRC__100_MSEED 
137 VBOKI  S  -0.13  0  1   -5.2   -3.1    3.5    2.6 2008-06-01-1833-37S.VNRC__100_MSEED 
137 VBUTM  P  -0.01  1  2   -5.2   -3.1    3.5    2.6 2008-06-01-1833-37S.VNRC__100_MSEED 
137 VBUTM  S  -0.04  1  2   -5.2   -3.1    3.5    2.6 2008-06-01-1833-37S.VNRC__100_MSEED 
137 VESPI  P  -0.07  1  1   -5.2   -3.1    3.5    2.6 2008-06-01-1833-37S.VNRC__100_MSEED 
137 VIRHO  P   0.04  2  1   -5.2   -3.1    3.5    2.6 2008-06-01-1833-37S.VNRC__100_MSEED 
137 VIRHO  S  -0.27  2  2   -5.2   -3.1    3.5    2.6 2008-06-01-1833-37S.VNRC__100_MSEED 
137 VKOLH  P  -0.08  1  1   -5.2   -3.1    3.5    2.6 2008-06-01-1833-37S.VNRC__100_MSEED 
137 VKOLH  S  -0.12  1  2   -5.2   -3.1    3.5    2.6 2008-06-01-1833-37S.VNRC__100_MSEED 
137 VPOTO  P   0.07  1  2   -5.2   -3.1    3.5    2.6 2008-06-01-1833-37S.VNRC__100_MSEED 
137 VPOTO  S  -1.01  1  2   -5.2   -3.1    3.5    2.6 2008-06-01-1833-37S.VNRC__100_MSEED 
137 VTAMB  P   0.11  1  1   -5.2   -3.1    3.5    2.6 2008-06-01-1833-37S.VNRC__100_MSEED 
137 VTAMB  S   0.03  0  2   -5.2   -3.1    3.5    2.6 2008-06-01-1833-37S.VNRC__100_MSEED 
137 VTURT  P   0.01  1  1   -5.2   -3.1    3.5    2.6 2008-06-01-1833-37S.VNRC__100_MSEED 
137 VTURT  S   0.00  0  1   -5.2   -3.1    3.5    2.6 2008-06-01-1833-37S.VNRC__100_MSEED 
137 VWUSI  P   0.07  1  1   -5.2   -3.1    3.5    2.6 2008-06-01-1833-37S.VNRC__100_MSEED 
137 VWUSI  S   0.07  1  1   -5.2   -3.1    3.5    2.6 2008-06-01-1833-37S.VNRC__100_MSEED 
138 VANGO  P   0.03  0  1    4.8   -8.7    6.3    2.0 2008-06-01-1839-14S.VNRC__100_MSEED 
138 VANGO  S   0.46  1  2    4.8   -8.7    6.3    2.0 2008-06-01-1839-14S.VNRC__100_MSEED 
138 VBUTM  P   0.02  0  1    4.8   -8.7    6.3    2.0 2008-06-01-1839-14S.VNRC__100_MSEED 
138 VBUTM  S   0.16  0  1    4.8   -8.7    6.3    2.0 2008-06-01-1839-14S.VNRC__100_MSEED 
138 VIRHO  P   0.04  1  2    4.8   -8.7    6.3    2.0 2008-06-01-1839-14S.VNRC__100_MSEED 
138 VIRHO  S  -0.18  1  2    4.8   -8.7    6.3    2.0 2008-06-01-1839-14S.VNRC__100_MSEED 
138 VLEBE  P   0.03  1  2    4.8   -8.7    6.3    2.0 2008-06-01-1839-14S.VNRC__100_MSEED 
138 VLEBE  S   0.02  1  2    4.8   -8.7    6.3    2.0 2008-06-01-1839-14S.VNRC__100_MSEED 
138 VTAMB  S  -0.03  2  1    4.8   -8.7    6.3    2.0 2008-06-01-1839-14S.VNRC__100_MSEED 
139 OS02   P  -0.09  0  0   -0.2    0.2    0.3    1.8 2008-06-01-1845-48S.VNRC__100_MSEED 
139 OS04   P   0.02  1  0   -0.2    0.2    0.3    1.8 2008-06-01-1845-48S.VNRC__100_MSEED 
139 OS05   P   0.03  1  3   -0.2    0.2    0.3    1.8 2008-06-01-1845-48S.VNRC__100_MSEED 
139 VANGO  P   0.14  0  1   -0.2    0.2    0.3    1.8 2008-06-01-1845-48S.VNRC__100_MSEED 
139 VBUTM  P   0.06  0  0   -0.2    0.2    0.3    1.8 2008-06-01-1845-48S.VNRC__100_MSEED 
139 VBUTM  S   0.03  3  3   -0.2    0.2    0.3    1.8 2008-06-01-1845-48S.VNRC__100_MSEED 
139 VIRHO  P   0.04  0  0   -0.2    0.2    0.3    1.8 2008-06-01-1845-48S.VNRC__100_MSEED 
139 VIRHO  S  -0.07  2  1   -0.2    0.2    0.3    1.8 2008-06-01-1845-48S.VNRC__100_MSEED 
139 VKOLH  P   0.10  1  1   -0.2    0.2    0.3    1.8 2008-06-01-1845-48S.VNRC__100_MSEED 
139 VLEBE  P  -0.06  0  0   -0.2    0.2    0.3    1.8 2008-06-01-1845-48S.VNRC__100_MSEED 
139 VLEBE  S  -0.12  2  2   -0.2    0.2    0.3    1.8 2008-06-01-1845-48S.VNRC__100_MSEED 
139 VSALE  P   0.14  1  1   -0.2    0.2    0.3    1.8 2008-06-01-1845-48S.VNRC__100_MSEED 
139 VSALE  S   0.03  2  1   -0.2    0.2    0.3    1.8 2008-06-01-1845-48S.VNRC__100_MSEED 
139 VSARA  P  -0.13  0  1   -0.2    0.2    0.3    1.8 2008-06-01-1845-48S.VNRC__100_MSEED 
139 VSARA  S   0.40  2  3   -0.2    0.2    0.3    1.8 2008-06-01-1845-48S.VNRC__100_MSEED 
139 VSULE  P   0.02  0  3   -0.2    0.2    0.3    1.8 2008-06-01-1845-48S.VNRC__100_MSEED 
139 VTAMB  P   0.02  0  2   -0.2    0.2    0.3    1.8 2008-06-01-1845-48S.VNRC__100_MSEED 
139 VTAMB  S   0.03  2  1   -0.2    0.2    0.3    1.8 2008-06-01-1845-48S.VNRC__100_MSEED 
139 VTURT  P   0.05  0  1   -0.2    0.2    0.3    1.8 2008-06-01-1845-48S.VNRC__100_MSEED 
139 VTURT  S  -0.01  1  1   -0.2    0.2    0.3    1.8 2008-06-01-1845-48S.VNRC__100_MSEED 
139 VWUSI  P   0.03  0  1   -0.2    0.2    0.3    1.8 2008-06-01-1845-48S.VNRC__100_MSEED 
139 VWUSI  S   0.07  3  2   -0.2    0.2    0.3    1.8 2008-06-01-1845-48S.VNRC__100_MSEED 
141 OS02   P  -0.47  1  2   -7.3   -5.6    0.5    3.4 2008-06-01-1927-22S.VNRC__100_MSEED 
141 OS03   P   0.00  0  2   -7.3   -5.6    0.5    3.4 2008-06-01-1927-22S.VNRC__100_MSEED 
141 OS04   P   0.01  0  3   -7.3   -5.6    0.5    3.4 2008-06-01-1927-22S.VNRC__100_MSEED 
141 OS05   P   0.00  0  2   -7.3   -5.6    0.5    3.4 2008-06-01-1927-22S.VNRC__100_MSEED 
141 OS06   P   0.05  0  1   -7.3   -5.6    0.5    3.4 2008-06-01-1927-22S.VNRC__100_MSEED 
141 OS07   P  -0.03  0  1   -7.3   -5.6    0.5    3.4 2008-06-01-1927-22S.VNRC__100_MSEED 
141 OS09   P  -0.03  0  1   -7.3   -5.6    0.5    3.4 2008-06-01-1927-22S.VNRC__100_MSEED 
141 OS10   P  -0.07  0  1   -7.3   -5.6    0.5    3.4 2008-06-01-1927-22S.VNRC__100_MSEED 
141 VANGO  P  -0.01  0  1   -7.3   -5.6    0.5    3.4 2008-06-01-1927-22S.VNRC__100_MSEED 
141 VANGO  S   0.29  2  3   -7.3   -5.6    0.5    3.4 2008-06-01-1927-22S.VNRC__100_MSEED 
141 VASAV  P   0.06  0  1   -7.3   -5.6    0.5    3.4 2008-06-01-1927-22S.VNRC__100_MSEED 
141 VASAV  S   0.25  2  2   -7.3   -5.6    0.5    3.4 2008-06-01-1927-22S.VNRC__100_MSEED 
141 VAVUN  P  -0.11  0  3   -7.3   -5.6    0.5    3.4 2008-06-01-1927-22S.VNRC__100_MSEED 
141 VAVUN  S   0.37  2  2   -7.3   -5.6    0.5    3.4 2008-06-01-1927-22S.VNRC__100_MSEED 
141 VBUTM  P  -0.09  0  2   -7.3   -5.6    0.5    3.4 2008-06-01-1927-22S.VNRC__100_MSEED 
141 VBUTM  S   0.11  2  1   -7.3   -5.6    0.5    3.4 2008-06-01-1927-22S.VNRC__100_MSEED 
141 VEBEN  P   0.19  0  9   -7.3   -5.6    0.5    3.4 2008-06-01-1927-22S.VNRC__100_MSEED 
141 VEBEN  S   0.12  2  1   -7.3   -5.6    0.5    3.4 2008-06-01-1927-22S.VNRC__100_MSEED 
141 VESPI  P  -0.01  0  2   -7.3   -5.6    0.5    3.4 2008-06-01-1927-22S.VNRC__100_MSEED 
141 VIRHO  P   0.03  0  1   -7.3   -5.6    0.5    3.4 2008-06-01-1927-22S.VNRC__100_MSEED 
141 VIRHO  S   0.20  2  3   -7.3   -5.6    0.5    3.4 2008-06-01-1927-22S.VNRC__100_MSEED 
141 VKOLH  P  -0.07  0  1   -7.3   -5.6    0.5    3.4 2008-06-01-1927-22S.VNRC__100_MSEED 
141 VKOLH  S   0.07  2  2   -7.3   -5.6    0.5    3.4 2008-06-01-1927-22S.VNRC__100_MSEED 
141 VLEBE  P  -0.13  0  2   -7.3   -5.6    0.5    3.4 2008-06-01-1927-22S.VNRC__100_MSEED 
141 VNARW  P   0.18  0  3   -7.3   -5.6    0.5    3.4 2008-06-01-1927-22S.VNRC__100_MSEED 
141 VPOTO  P   0.03  0  2   -7.3   -5.6    0.5    3.4 2008-06-01-1927-22S.VNRC__100_MSEED 
141 VPOTO  S   0.20  2  2   -7.3   -5.6    0.5    3.4 2008-06-01-1927-22S.VNRC__100_MSEED 
141 VSALE  P  -0.05  0  2   -7.3   -5.6    0.5    3.4 2008-06-01-1927-22S.VNRC__100_MSEED 
141 VSALE  S   0.21  2  3   -7.3   -5.6    0.5    3.4 2008-06-01-1927-22S.VNRC__100_MSEED 
141 VSARA  P  -0.04  0  1   -7.3   -5.6    0.5    3.4 2008-06-01-1927-22S.VNRC__100_MSEED 
141 VSULE  P  -0.20  0  2   -7.3   -5.6    0.5    3.4 2008-06-01-1927-22S.VNRC__100_MSEED 
141 VTAMB  P   0.06  0  1   -7.3   -5.6    0.5    3.4 2008-06-01-1927-22S.VNRC__100_MSEED 
141 VTURT  P  -0.05  0  1   -7.3   -5.6    0.5    3.4 2008-06-01-1927-22S.VNRC__100_MSEED 
141 VTURT  S  -0.05  2  1   -7.3   -5.6    0.5    3.4 2008-06-01-1927-22S.VNRC__100_MSEED 
145 OS03   P   0.01  0  9  999.0  999.0  999.0    1.8 2008-06-01-2006-32S.VNRC__100_MSEED 
145 VESPI  P   0.13  1  3  999.0  999.0  999.0    1.8 2008-06-01-2006-32S.VNRC__100_MSEED 
149 VBUTM  P   0.20  1  1   -6.1    7.1    7.9    2.3 2008-06-01-2113-34S.VNRC__100_MSEED 
149 VIRHO  S  -0.04  2  1   -6.1    7.1    7.9    2.3 2008-06-01-2113-34S.VNRC__100_MSEED 
149 VKOLH  S  -0.07  1  2   -6.1    7.1    7.9    2.3 2008-06-01-2113-34S.VNRC__100_MSEED 
149 VLEBE  P   0.25  2  1   -6.1    7.1    7.9    2.3 2008-06-01-2113-34S.VNRC__100_MSEED 
149 VSARA  P  -0.01  0  1   -6.1    7.1    7.9    2.3 2008-06-01-2113-34S.VNRC__100_MSEED 
149 VSARA  S   0.04  0  2   -6.1    7.1    7.9    2.3 2008-06-01-2113-34S.VNRC__100_MSEED 
150 VBUTM  P   0.04  1  1   16.6  -33.5 -124.3    1.8 2008-06-01-2120-11S.VNRC__100_MSEED 
150 VBUTM  S  -0.35  1  3   16.6  -33.5 -124.3    1.8 2008-06-01-2120-11S.VNRC__100_MSEED 
150 VSARA  P   0.00  0  1   16.6  -33.5 -124.3    1.8 2008-06-01-2120-11S.VNRC__100_MSEED 
153 OS10   P   0.02  0  1  -21.1   -6.2   -1.5    1.6 2008-06-01-2203-46S.VNRC__100_MSEED 
153 VESPI  P   0.03  0  1  -21.1   -6.2   -1.5    1.6 2008-06-01-2203-46S.VNRC__100_MSEED 
153 VESPI  S   0.21  2  2  -21.1   -6.2   -1.5    1.6 2008-06-01-2203-46S.VNRC__100_MSEED 
153 VNARW  P   0.01  2  1  -21.1   -6.2   -1.5    1.6 2008-06-01-2203-46S.VNRC__100_MSEED 
153 VNARW  S   0.11  2  1  -21.1   -6.2   -1.5    1.6 2008-06-01-2203-46S.VNRC__100_MSEED 
154 VIRHO  P   0.06  1  1    4.9   -8.0    4.8    2.3 2008-06-01-2219-23S.VNRC__100_MSEED 
154 VIRHO  S  -0.11  0  2    4.9   -8.0    4.8    2.3 2008-06-01-2219-23S.VNRC__100_MSEED 
154 VKOLH  S   0.02  1  2    4.9   -8.0    4.8    2.3 2008-06-01-2219-23S.VNRC__100_MSEED 
154 VLEBE  P   0.00  2  1    4.9   -8.0    4.8    2.3 2008-06-01-2219-23S.VNRC__100_MSEED 
154 VLEBE  S   0.02  0  2    4.9   -8.0    4.8    2.3 2008-06-01-2219-23S.VNRC__100_MSEED 
154 VSARA  P   0.04  0  1    4.9   -8.0    4.8    2.3 2008-06-01-2219-23S.VNRC__100_MSEED 
154 VSARA  S  -0.15  0  3    4.9   -8.0    4.8    2.3 2008-06-01-2219-23S.VNRC__100_MSEED 
155 VASAV  P   0.02  2  2    0.2    5.6   -6.6    2.0 2008-06-01-2223-38S.VNRC__100_MSEED 
155 VASAV  S  -0.29  1  2    0.2    5.6   -6.6    2.0 2008-06-01-2223-38S.VNRC__100_MSEED 
155 VBUTM  S  -0.37  0  2    0.2    5.6   -6.6    2.0 2008-06-01-2223-38S.VNRC__100_MSEED 
155 VSARA  P  -0.02  0  1    0.2    5.6   -6.6    2.0 2008-06-01-2223-38S.VNRC__100_MSEED 
155 VSARA  S  -0.37  1  2    0.2    5.6   -6.6    2.0 2008-06-01-2223-38S.VNRC__100_MSEED 
155 VTAMB  P   0.09  0  1    0.2    5.6   -6.6    2.0 2008-06-01-2223-38S.VNRC__100_MSEED 
155 VTAMB  S  -0.03  0  1    0.2    5.6   -6.6    2.0 2008-06-01-2223-38S.VNRC__100_MSEED 
158 VASAV  P   0.04  2  2    2.5   -2.0   -3.2    2.0 2008-06-01-2234-50S.VNRC__100_MSEED 
158 VASAV  S  -0.01  1  2    2.5   -2.0   -3.2    2.0 2008-06-01-2234-50S.VNRC__100_MSEED 
158 VAVUN  P   0.06  1  1    2.5   -2.0   -3.2    2.0 2008-06-01-2234-50S.VNRC__100_MSEED 
158 VAVUN  S   0.00  2  2    2.5   -2.0   -3.2    2.0 2008-06-01-2234-50S.VNRC__100_MSEED 
158 VBUTM  P  -0.13  0  1    2.5   -2.0   -3.2    2.0 2008-06-01-2234-50S.VNRC__100_MSEED 
158 VBUTM  S  -0.22  0  1    2.5   -2.0   -3.2    2.0 2008-06-01-2234-50S.VNRC__100_MSEED 
158 VIRHO  P   0.04  2  2    2.5   -2.0   -3.2    2.0 2008-06-01-2234-50S.VNRC__100_MSEED 
158 VIRHO  S  -0.41  2  2    2.5   -2.0   -3.2    2.0 2008-06-01-2234-50S.VNRC__100_MSEED 
158 VKOLH  P   0.02  1  1    2.5   -2.0   -3.2    2.0 2008-06-01-2234-50S.VNRC__100_MSEED 
158 VKOLH  S   0.06  1  3    2.5   -2.0   -3.2    2.0 2008-06-01-2234-50S.VNRC__100_MSEED 
158 VLEBE  S   0.04  1  3    2.5   -2.0   -3.2    2.0 2008-06-01-2234-50S.VNRC__100_MSEED 
158 VSARA  S   0.03  1  2    2.5   -2.0   -3.2    2.0 2008-06-01-2234-50S.VNRC__100_MSEED 
158 VTAMB  P   0.01  1  1    2.5   -2.0   -3.2    2.0 2008-06-01-2234-50S.VNRC__100_MSEED 
158 VTAMB  S  -0.07  1  1    2.5   -2.0   -3.2    2.0 2008-06-01-2234-50S.VNRC__100_MSEED 
158 VTURT  P   0.02  2  1    2.5   -2.0   -3.2    2.0 2008-06-01-2234-50S.VNRC__100_MSEED 
159 VSARA  P   0.01  0  2   39.1   -7.5  -96.1    1.9 2008-06-01-2247-45S.VNRC__100_MSEED 
160 OS02   P   4.15  1  3   22.4   13.0    6.3    1.5 2008-06-01-2300-31S.VNRC__100_MSEED 
160 OS03   P  -0.01  0  0   22.4   13.0    6.3    1.5 2008-06-01-2300-31S.VNRC__100_MSEED 
160 OS04   P   0.01  0  0   22.4   13.0    6.3    1.5 2008-06-01-2300-31S.VNRC__100_MSEED 
160 OS05   P   0.05  0  1   22.4   13.0    6.3    1.5 2008-06-01-2300-31S.VNRC__100_MSEED 
160 OS07   P  -0.03  0  1   22.4   13.0    6.3    1.5 2008-06-01-2300-31S.VNRC__100_MSEED 
160 OS09   P   0.00  0  2   22.4   13.0    6.3    1.5 2008-06-01-2300-31S.VNRC__100_MSEED 
160 OS10   P   0.03  0  1   22.4   13.0    6.3    1.5 2008-06-01-2300-31S.VNRC__100_MSEED 
160 VESPI  P   0.00  0  2   22.4   13.0    6.3    1.5 2008-06-01-2300-31S.VNRC__100_MSEED 
160 VESPI  S   0.00  2  1   22.4   13.0    6.3    1.5 2008-06-01-2300-31S.VNRC__100_MSEED 
160 VLEBE  P  -0.02  0  1   22.4   13.0    6.3    1.5 2008-06-01-2300-31S.VNRC__100_MSEED 
160 VSALE  P  -0.11  2  2   22.4   13.0    6.3    1.5 2008-06-01-2300-31S.VNRC__100_MSEED 
160 VWUSI  P  -0.18  1  2   22.4   13.0    6.3    1.5 2008-06-01-2300-31S.VNRC__100_MSEED 
161 VAVUN  P   0.03  0  1   -8.2   17.6   32.9    1.8 2008-06-01-2307-52S.VNRC__100_MSEED 
161 VESPI  P   0.09  1  2   -8.2   17.6   32.9    1.8 2008-06-01-2307-52S.VNRC__100_MSEED 
161 VSARA  P  -0.30  0  2   -8.2   17.6   32.9    1.8 2008-06-01-2307-52S.VNRC__100_MSEED 
161 VSARA  S   0.03  2  2   -8.2   17.6   32.9    1.8 2008-06-01-2307-52S.VNRC__100_MSEED 
163 OS07   P   0.08  1  2   -5.8    2.9    1.2    2.2 2008-06-01-2319-37S.VNRC__100_MSEED 
163 VASAV  P  -0.02  0  1   -5.8    2.9    1.2    2.2 2008-06-01-2319-37S.VNRC__100_MSEED 
163 VASAV  S  -0.12  1  1   -5.8    2.9    1.2    2.2 2008-06-01-2319-37S.VNRC__100_MSEED 
163 VAVUN  P   0.02  0  2   -5.8    2.9    1.2    2.2 2008-06-01-2319-37S.VNRC__100_MSEED 
163 VAVUN  S  -0.09  1  2   -5.8    2.9    1.2    2.2 2008-06-01-2319-37S.VNRC__100_MSEED 
163 VBUTM  P   0.12  2  2   -5.8    2.9    1.2    2.2 2008-06-01-2319-37S.VNRC__100_MSEED 
163 VBUTM  S  -0.20  1  2   -5.8    2.9    1.2    2.2 2008-06-01-2319-37S.VNRC__100_MSEED 
163 VESPI  P   0.05  0  1   -5.8    2.9    1.2    2.2 2008-06-01-2319-37S.VNRC__100_MSEED 
163 VESPI  S  -0.02  1  1   -5.8    2.9    1.2    2.2 2008-06-01-2319-37S.VNRC__100_MSEED 
163 VIRHO  P   0.17  1  2   -5.8    2.9    1.2    2.2 2008-06-01-2319-37S.VNRC__100_MSEED 
163 VIRHO  S  -1.10  2  9   -5.8    2.9    1.2    2.2 2008-06-01-2319-37S.VNRC__100_MSEED 
163 VKOLH  P   0.01  2  1   -5.8    2.9    1.2    2.2 2008-06-01-2319-37S.VNRC__100_MSEED 
163 VNARW  P   0.08  1  1   -5.8    2.9    1.2    2.2 2008-06-01-2319-37S.VNRC__100_MSEED 
163 VNARW  S  -0.24  0  3   -5.8    2.9    1.2    2.2 2008-06-01-2319-37S.VNRC__100_MSEED 
163 VPOTO  P   0.03  0  1   -5.8    2.9    1.2    2.2 2008-06-01-2319-37S.VNRC__100_MSEED 
163 VPOTO  S  -0.17  1  3   -5.8    2.9    1.2    2.2 2008-06-01-2319-37S.VNRC__100_MSEED 
163 VSARA  P  -0.06  0  1   -5.8    2.9    1.2    2.2 2008-06-01-2319-37S.VNRC__100_MSEED 
163 VSARA  S  -0.23  0  3   -5.8    2.9    1.2    2.2 2008-06-01-2319-37S.VNRC__100_MSEED 
163 VTAMB  P   0.03  0  0   -5.8    2.9    1.2    2.2 2008-06-01-2319-37S.VNRC__100_MSEED 
163 VTAMB  S  -0.15  0  2   -5.8    2.9    1.2    2.2 2008-06-01-2319-37S.VNRC__100_MSEED 
